Time mS,Rate,Total
165594,0.04705555555555556,0.13297899999999999
165612,0.04705555555555556,0.133826
165629,0.049823529411764704,0.134673
165647,0.04705555555555556,0.13552
165666,0.04457894736842105,0.136367
165684,0.04705555555555556,0.137214
165702,0.04705555555555556,0.138061
165721,0.04457894736842105,0.138908
165739,0.04705555555555556,0.139755
165757,0.04705555555555556,0.140602
165775,0.04705555555555556,0.141449
165793,0.04705555555555556,0.142296
165811,0.04705555555555556,0.143143
165829,0.04705555555555556,0.14399
165847,0.04705555555555556,0.144837
165865,0.04705555555555556,0.145684
165883,0.04705555555555556,0.146531
165901,0.04705555555555556,0.147378
165919,0.04705555555555556,0.148225
165937,0.04705555555555556,0.149072
165955,0.04705555555555556,0.149919
165973,0.04705555555555556,0.150766
165991,0.04705555555555556,0.151613
166008,0.049823529411764704,0.15245999999999998
166026,0.04705555555555556,0.153307
166045,0.04457894736842105,0.15415399999999999
166062,0.049823529411764704,0.155001
166080,0.04705555555555556,0.155848
166099,0.04457894736842105,0.156695
166116,0.049823529411764704,0.157542
166134,0.04705555555555556,0.158389
166152,0.04705555555555556,0.159236
166170,0.04705555555555556,0.160083
166188,0.04705555555555556,0.16093
166207,0.04457894736842105,0.161777
166223,0.0529375,0.162624
166241,0.04705555555555556,0.163471
166259,0.04705555555555556,0.164318
166276,0.049823529411764704,0.165165
166294,0.04705555555555556,0.166012
166313,0.04457894736842105,0.166859
166330,0.049823529411764704,0.167706
166348,0.04705555555555556,0.168553
166367,0.04457894736842105,0.1694
166384,0.049823529411764704,0.170247
166402,0.04705555555555556,0.171094
166421,0.04457894736842105,0.171941
166437,0.0529375,0.172788
166455,0.04705555555555556,0.17363499999999998
166474,0.04457894736842105,0.174482
166491,0.049823529411764704,0.17532899999999998
166509,0.04705555555555556,0.176176
166528,0.04457894736842105,0.17702299999999999
166545,0.049823529411764704,0.17787
166562,0.049823529411764704,0.178717
166581,0.04457894736842105,0.179564
166598,0.049823529411764704,0.180411
166616,0.04705555555555556,0.181258
166634,0.04705555555555556,0.182105
166652,0.04705555555555556,0.182952
166670,0.04705555555555556,0.183799
166688,0.04705555555555556,0.184646
166706,0.04705555555555556,0.185493
166724,0.04705555555555556,0.18634
166742,0.04705555555555556,0.187187
166760,0.04705555555555556,0.188034
166778,0.04705555555555556,0.188881
166796,0.04705555555555556,0.189728
166814,0.04705555555555556,0.190575
166832,0.04705555555555556,0.191422
166850,0.04705555555555556,0.192269
166867,0.049823529411764704,0.193116
166885,0.04705555555555556,0.193963
166903,0.04705555555555556,0.19481
166921,0.04705555555555556,0.195657
166939,0.04705555555555556,0.19650399999999998
166957,0.04705555555555556,0.197351
166974,0.049823529411764704,0.19819799999999999
166991,0.049823529411764704,0.199045
167009,0.04705555555555556,0.199892
167026,0.049823529411764704,0.200739
167044,0.04705555555555556,0.201586
167063,0.04457894736842105,0.202433
167079,0.0529375,0.20328
167097,0.04705555555555556,0.204127
167115,0.04705555555555556,0.204974
167132,0.049823529411764704,0.205821
167150,0.04705555555555556,0.206668
167168,0.04705555555555556,0.207515
167185,0.049823529411764704,0.208362
167203,0.04705555555555556,0.209209
167221,0.04705555555555556,0.210056
167239,0.04705555555555556,0.210903
167256,0.049823529411764704,0.21175
167274,0.04705555555555556,0.212597
167291,0.049823529411764704,0.213444
167309,0.04705555555555556,0.214291
167327,0.04705555555555556,0.215138
167345,0.04705555555555556,0.215985
167363,0.04705555555555556,0.216832
167381,0.04705555555555556,0.21767899999999998
167399,0.04705555555555556,0.218526
167417,0.04705555555555556,0.21937299999999998
167435,0.04705555555555556,0.22022
167452,0.049823529411764704,0.22106699999999999
167470,0.04705555555555556,0.221914
167488,0.04705555555555556,0.222761
167505,0.049823529411764704,0.223608
167522,0.049823529411764704,0.224455
167541,0.04457894736842105,0.225302
167558,0.049823529411764704,0.226149
167576,0.04705555555555556,0.226996
167594,0.04705555555555556,0.227843
167611,0.049823529411764704,0.22869
167629,0.04705555555555556,0.229537
167647,0.04705555555555556,0.230384
167665,0.04705555555555556,0.231231
167683,0.04705555555555556,0.232078
167701,0.04705555555555556,0.232925
167718,0.049823529411764704,0.233772
167736,0.04705555555555556,0.234619
167754,0.04705555555555556,0.235466
167771,0.049823529411764704,0.236313
167789,0.04705555555555556,0.23716
167807,0.04705555555555556,0.238007
167824,0.049823529411764704,0.23885399999999998
167842,0.04705555555555556,0.239701
167860,0.04705555555555556,0.24054799999999998
167877,0.049823529411764704,0.241395
167895,0.04705555555555556,0.24224199999999999
167912,0.049823529411764704,0.243089
167930,0.04705555555555556,0.243936
167948,0.04705555555555556,0.244783
167966,0.04705555555555556,0.24563
167983,0.049823529411764704,0.246477
168000,0.049823529411764704,0.247324
168018,0.04705555555555556,0.248171
168036,0.04705555555555556,0.249018
168054,0.04705555555555556,0.249865
168072,0.04705555555555556,0.250712
168090,0.04705555555555556,0.251559
168107,0.049823529411764704,0.252406
168125,0.04705555555555556,0.253253
168142,0.049823529411764704,0.2541
168160,0.04705555555555556,0.254947
168178,0.04705555555555556,0.255794
168195,0.049823529411764704,0.256641
168213,0.04705555555555556,0.257488
168231,0.04705555555555556,0.258335
168248,0.049823529411764704,0.259182
168266,0.04705555555555556,0.260029
168284,0.04705555555555556,0.260876
168302,0.04705555555555556,0.261723
168320,0.04705555555555556,0.26256999999999997
168338,0.04705555555555556,0.263417
168356,0.04705555555555556,0.264264
168374,0.04705555555555556,0.265111
168393,0.04457894736842105,0.26595799999999997
168410,0.049823529411764704,0.266805
168428,0.04705555555555556,0.267652
168445,0.049823529411764704,0.268499
168462,0.049823529411764704,0.269346
168480,0.04705555555555556,0.270193
168498,0.04705555555555556,0.27104
168515,0.049823529411764704,0.271887
168533,0.04705555555555556,0.272734
168551,0.04705555555555556,0.273581
168568,0.049823529411764704,0.274428
168586,0.04705555555555556,0.275275
168605,0.04457894736842105,0.276122
168622,0.049823529411764704,0.276969
168640,0.04705555555555556,0.277816
168657,0.049823529411764704,0.278663
168674,0.049823529411764704,0.27951
168692,0.04705555555555556,0.280357
168711,0.04457894736842105,0.281204
168728,0.049823529411764704,0.282051
168746,0.04705555555555556,0.282898
168763,0.049823529411764704,0.28374499999999997
168781,0.04705555555555556,0.284592
168799,0.04705555555555556,0.285439
168817,0.04705555555555556,0.286286
168835,0.04705555555555556,0.28713299999999997
168853,0.04705555555555556,0.28798
168870,0.049823529411764704,0.288827
168888,0.04705555555555556,0.289674
168906,0.04705555555555556,0.290521
168924,0.04705555555555556,0.291368
168942,0.04705555555555556,0.292215
168960,0.04705555555555556,0.293062
168977,0.049823529411764704,0.293909
168995,0.04705555555555556,0.294756
169013,0.04705555555555556,0.295603
169031,0.04705555555555556,0.29645
169049,0.04705555555555556,0.297297
169067,0.04705555555555556,0.298144
169085,0.04705555555555556,0.298991
169103,0.04705555555555556,0.299838
169121,0.04705555555555556,0.300685
169139,0.04705555555555556,0.301532
169157,0.04705555555555556,0.302379
169175,0.04705555555555556,0.303226
169193,0.04705555555555556,0.304073
169210,0.049823529411764704,0.30491999999999997
169228,0.04705555555555556,0.305767
169246,0.04705555555555556,0.306614
169264,0.04705555555555556,0.307461
169282,0.04705555555555556,0.30830799999999997
169300,0.04705555555555556,0.309155
169317,0.049823529411764704,0.310002
169335,0.04705555555555556,0.310849
169353,0.04705555555555556,0.311696
169371,0.04705555555555556,0.312543
169389,0.04705555555555556,0.31339
169407,0.04705555555555556,0.314237
169424,0.049823529411764704,0.315084
169442,0.04705555555555556,0.315931
169461,0.04457894736842105,0.316778
169479,0.04705555555555556,0.317625
169496,0.049823529411764704,0.318472
169515,0.04457894736842105,0.319319
169532,0.049823529411764704,0.320166
169549,0.049823529411764704,0.321013
169568,0.04457894736842105,0.32186
169586,0.04705555555555556,0.322707
169604,0.04705555555555556,0.323554
169622,0.04705555555555556,0.324401
169639,0.049823529411764704,0.325248
169657,0.04705555555555556,0.32609499999999997
169675,0.04705555555555556,0.326942
169693,0.04705555555555556,0.327789
169711,0.04705555555555556,0.328636
169730,0.04457894736842105,0.32948299999999997
169747,0.049823529411764704,0.33033
169764,0.049823529411764704,0.331177
169782,0.04705555555555556,0.332024
169800,0.04705555555555556,0.332871
169818,0.04705555555555556,0.333718
169836,0.04705555555555556,0.334565
169853,0.049823529411764704,0.335412
169872,0.04457894736842105,0.336259
169890,0.04705555555555556,0.337106
169907,0.049823529411764704,0.337953
169925,0.04705555555555556,0.3388
169943,0.04705555555555556,0.339647
169960,0.049823529411764704,0.340494
169978,0.04705555555555556,0.341341
169996,0.04705555555555556,0.342188
170013,0.049823529411764704,0.343035
170031,0.04705555555555556,0.343882
170049,0.04705555555555556,0.344729
170066,0.049823529411764704,0.345576
170084,0.04705555555555556,0.346423
170103,0.04457894736842105,0.34726999999999997
170120,0.049823529411764704,0.348117
170138,0.04705555555555556,0.348964
170156,0.04705555555555556,0.349811
170173,0.049823529411764704,0.35065799999999997
170191,0.04705555555555556,0.351505
170209,0.04705555555555556,0.352352
170227,0.04705555555555556,0.353199
170245,0.04705555555555556,0.35404599999999997
170263,0.04705555555555556,0.354893
170280,0.049823529411764704,0.35574
170298,0.04705555555555556,0.356587
170316,0.04705555555555556,0.357434
170334,0.04705555555555556,0.358281
170352,0.04705555555555556,0.359128
170370,0.04705555555555556,0.359975
170387,0.049823529411764704,0.360822
170405,0.04705555555555556,0.361669
170423,0.04705555555555556,0.362516
170441,0.04705555555555556,0.363363
170459,0.04705555555555556,0.36421
170477,0.04705555555555556,0.365057
170494,0.049823529411764704,0.365904
170511,0.049823529411764704,0.366751
170529,0.04705555555555556,0.367598
170546,0.049823529411764704,0.368445
170564,0.04705555555555556,0.369292
170583,0.04457894736842105,0.370139
170600,0.049823529411764704,0.370986
170617,0.049823529411764704,0.37183299999999997
170636,0.04457894736842105,0.37268
170653,0.049823529411764704,0.373527
170671,0.04705555555555556,0.374374
170689,0.04705555555555556,0.37522099999999997
170706,0.049823529411764704,0.376068
170724,0.04705555555555556,0.376915
170742,0.04705555555555556,0.377762
170760,0.04705555555555556,0.378609
170778,0.04705555555555556,0.379456
170796,0.04705555555555556,0.380303
170813,0.049823529411764704,0.38115
170831,0.04705555555555556,0.381997
170849,0.04705555555555556,0.382844
170867,0.04705555555555556,0.383691
170885,0.04705555555555556,0.384538
170903,0.04705555555555556,0.385385
170920,0.049823529411764704,0.386232
170937,0.049823529411764704,0.387079
170956,0.04457894736842105,0.387926
170973,0.049823529411764704,0.388773
170991,0.04705555555555556,0.38962
171009,0.04705555555555556,0.390467
171026,0.049823529411764704,0.391314
171044,0.04705555555555556,0.392161
171062,0.04705555555555556,0.39300799999999997
171079,0.049823529411764704,0.393855
171097,0.04705555555555556,0.394702
171116,0.04457894736842105,0.395549
171133,0.049823529411764704,0.39639599999999997
171151,0.04705555555555556,0.397243
171169,0.04705555555555556,0.39809
171186,0.049823529411764704,0.398937
171204,0.04705555555555556,0.399784
171223,0.04457894736842105,0.400631
171240,0.049823529411764704,0.401478
171258,0.04705555555555556,0.402325
171276,0.04705555555555556,0.403172
171294,0.04705555555555556,0.404019
171312,0.04705555555555556,0.404866
171330,0.04705555555555556,0.405713
171347,0.049823529411764704,0.40656
171365,0.04705555555555556,0.407407
171383,0.04705555555555556,0.408254
171400,0.049823529411764704,0.409101
171418,0.04705555555555556,0.409948
171437,0.04457894736842105,0.410795
171453,0.0529375,0.411642
171471,0.04705555555555556,0.412489
171489,0.04705555555555556,0.413336
171506,0.049823529411764704,0.41418299999999997
171524,0.04705555555555556,0.41503
171543,0.04457894736842105,0.415877
171559,0.0529375,0.416724
171577,0.04705555555555556,0.41757099999999997
171596,0.04457894736842105,0.418418
171613,0.049823529411764704,0.419265
171631,0.04705555555555556,0.420112
171649,0.04705555555555556,0.42095899999999997
171666,0.049823529411764704,0.421806
171684,0.04705555555555556,0.422653
171702,0.04705555555555556,0.4235
171719,0.049823529411764704,0.424347
171737,0.04705555555555556,0.425194
171755,0.04705555555555556,0.426041
171772,0.049823529411764704,0.426888
171790,0.04705555555555556,0.427735
171808,0.04705555555555556,0.428582
171826,0.04705555555555556,0.429429
171844,0.04705555555555556,0.430276
171862,0.04705555555555556,0.431123
171879,0.049823529411764704,0.43197
171896,0.049823529411764704,0.432817
171914,0.04705555555555556,0.433664
171932,0.04705555555555556,0.434511
171950,0.04705555555555556,0.43535799999999997
171968,0.04705555555555556,0.436205
171985,0.049823529411764704,0.437052
172003,0.04705555555555556,0.437899
172022,0.04457894736842105,0.43874599999999997
172039,0.049823529411764704,0.439593
172056,0.049823529411764704,0.44044
172075,0.04457894736842105,0.441287
172092,0.049823529411764704,0.44213399999999997
172110,0.04705555555555556,0.442981
172128,0.04705555555555556,0.443828
172145,0.049823529411764704,0.444675
172163,0.04705555555555556,0.445522
172181,0.04705555555555556,0.446369
172198,0.049823529411764704,0.447216
172216,0.04705555555555556,0.448063
172234,0.04705555555555556,0.44891
172252,0.04705555555555556,0.449757
172270,0.04705555555555556,0.450604
172288,0.04705555555555556,0.451451
172305,0.049823529411764704,0.452298
172323,0.04705555555555556,0.453145
172341,0.04705555555555556,0.453992
172359,0.04705555555555556,0.454839
172377,0.04705555555555556,0.455686
172395,0.04705555555555556,0.45653299999999997
172412,0.049823529411764704,0.45738
172430,0.04705555555555556,0.458227
172448,0.04705555555555556,0.459074
172465,0.049823529411764704,0.45992099999999997
172483,0.04705555555555556,0.460768
172502,0.04457894736842105,0.461615
172519,0.049823529411764704,0.462462
172537,0.04705555555555556,0.46330899999999997
172555,0.04705555555555556,0.464156
172573,0.04705555555555556,0.465003
172591,0.04705555555555556,0.46585
172609,0.04705555555555556,0.466697
172626,0.049823529411764704,0.467544
172644,0.04705555555555556,0.468391
172663,0.04457894736842105,0.469238
172680,0.049823529411764704,0.470085
172698,0.04705555555555556,0.470932
172717,0.04457894736842105,0.471779
172733,0.0529375,0.472626
172751,0.04705555555555556,0.473473
172769,0.04705555555555556,0.47432
172787,0.04705555555555556,0.475167
172805,0.04705555555555556,0.476014
172824,0.04457894736842105,0.476861
172841,0.049823529411764704,0.47770799999999997
172859,0.04705555555555556,0.478555
172877,0.04705555555555556,0.479402
172894,0.049823529411764704,0.480249
172912,0.04705555555555556,0.48109599999999997
172931,0.04457894736842105,0.481943
172947,0.0529375,0.48279
172965,0.04705555555555556,0.483637
172983,0.04705555555555556,0.48448399999999997
173001,0.04705555555555556,0.485331
173019,0.04705555555555556,0.486178
173037,0.04705555555555556,0.487025
173055,0.04705555555555556,0.487872
173072,0.049823529411764704,0.488719
173091,0.04457894736842105,0.489566
173108,0.049823529411764704,0.490413
173126,0.04705555555555556,0.49126
173145,0.04457894736842105,0.492107
173162,0.049823529411764704,0.492954
173179,0.049823529411764704,0.493801
173198,0.04457894736842105,0.494648
173215,0.049823529411764704,0.495495
173233,0.04705555555555556,0.496342
173252,0.04457894736842105,0.497189
173269,0.049823529411764704,0.498036
173287,0.04705555555555556,0.49888299999999997
173305,0.04705555555555556,0.49973
173323,0.04705555555555556,0.5005769999999999
173341,0.04705555555555556,0.501424
173359,0.04705555555555556,0.502271
173376,0.049823529411764704,0.503118
173394,0.04705555555555556,0.503965
173413,0.04457894736842105,0.504812
173431,0.04705555555555556,0.505659
173449,0.04705555555555556,0.506506
173468,0.04457894736842105,0.5073529999999999
173485,0.049823529411764704,0.5082
173503,0.04705555555555556,0.509047
173520,0.049823529411764704,0.509894
173538,0.04705555555555556,0.510741
173556,0.04705555555555556,0.511588
173574,0.04705555555555556,0.512435
173591,0.049823529411764704,0.513282
173609,0.04705555555555556,0.514129
173627,0.04705555555555556,0.514976
173645,0.04705555555555556,0.515823
173663,0.04705555555555556,0.51667
173681,0.04705555555555556,0.517517
173699,0.04705555555555556,0.518364
173717,0.04705555555555556,0.519211
173735,0.04705555555555556,0.520058
173752,0.049823529411764704,0.520905
173770,0.04705555555555556,0.521752
173788,0.04705555555555556,0.522599
173805,0.049823529411764704,0.523446
173823,0.04705555555555556,0.524293
173840,0.049823529411764704,0.5251399999999999
173858,0.04705555555555556,0.525987
173876,0.04705555555555556,0.526834
173895,0.04457894736842105,0.527681
173912,0.049823529411764704,0.528528
173930,0.04705555555555556,0.529375
173948,0.04705555555555556,0.530222
173966,0.04705555555555556,0.531069
173984,0.04705555555555556,0.5319159999999999
174003,0.04457894736842105,0.532763
174020,0.049823529411764704,0.53361
174038,0.04705555555555556,0.534457
174056,0.04705555555555556,0.535304
174073,0.049823529411764704,0.536151
174091,0.04705555555555556,0.536998
174110,0.04457894736842105,0.537845
174127,0.049823529411764704,0.538692
174145,0.04705555555555556,0.539539
174163,0.04705555555555556,0.540386
174181,0.04705555555555556,0.541233
174199,0.04705555555555556,0.54208
174217,0.04705555555555556,0.5429269999999999
174235,0.04705555555555556,0.543774
174253,0.04705555555555556,0.544621
174272,0.04457894736842105,0.545468
174289,0.049823529411764704,0.546315
174308,0.04457894736842105,0.547162
174326,0.04705555555555556,0.548009
174343,0.049823529411764704,0.548856
174361,0.04705555555555556,0.5497029999999999
174380,0.04457894736842105,0.55055
174396,0.0529375,0.551397
174414,0.04705555555555556,0.552244
174433,0.04457894736842105,0.553091
174451,0.04705555555555556,0.553938
174469,0.04705555555555556,0.554785
174488,0.04457894736842105,0.555632
174505,0.049823529411764704,0.556479
174523,0.04705555555555556,0.557326
174542,0.04457894736842105,0.558173
174559,0.049823529411764704,0.55902
174577,0.04705555555555556,0.559867
174596,0.04457894736842105,0.560714
174613,0.049823529411764704,0.561561
174631,0.04705555555555556,0.562408
174649,0.04705555555555556,0.563255
174666,0.049823529411764704,0.564102
174684,0.04705555555555556,0.564949
174702,0.04705555555555556,0.565796
174719,0.049823529411764704,0.566643
174737,0.04705555555555556,0.5674899999999999
174755,0.04705555555555556,0.568337
174773,0.04705555555555556,0.569184
174791,0.04705555555555556,0.570031
174809,0.04705555555555556,0.570878
174827,0.04705555555555556,0.571725
174845,0.04705555555555556,0.572572
174863,0.04705555555555556,0.573419
174881,0.04705555555555556,0.5742659999999999
174899,0.04705555555555556,0.575113
174917,0.04705555555555556,0.57596
174935,0.04705555555555556,0.576807
174952,0.049823529411764704,0.577654
174971,0.04457894736842105,0.578501
174989,0.04705555555555556,0.579348
175007,0.04705555555555556,0.580195
175025,0.04705555555555556,0.581042
175043,0.04705555555555556,0.581889
175060,0.049823529411764704,0.582736
175078,0.04705555555555556,0.583583
175096,0.04705555555555556,0.58443
175113,0.049823529411764704,0.585277
175132,0.04457894736842105,0.586124
175149,0.049823529411764704,0.586971
175167,0.04705555555555556,0.587818
175185,0.04705555555555556,0.588665
175202,0.049823529411764704,0.589512
175219,0.049823529411764704,0.590359
175238,0.04457894736842105,0.591206
175255,0.049823529411764704,0.5920529999999999
175272,0.049823529411764704,0.5929
175291,0.04457894736842105,0.593747
175308,0.049823529411764704,0.594594
175326,0.04705555555555556,0.595441
175344,0.04705555555555556,0.596288
175362,0.04705555555555556,0.597135
175379,0.049823529411764704,0.597982
175397,0.04705555555555556,0.598829
175415,0.04705555555555556,0.599676
175433,0.04705555555555556,0.600523
175452,0.04457894736842105,0.60137
175469,0.049823529411764704,0.602217
175487,0.04705555555555556,0.603064
175504,0.049823529411764704,0.603911
175521,0.049823529411764704,0.604758
175539,0.04705555555555556,0.605605
175558,0.04457894736842105,0.606452
175575,0.049823529411764704,0.607299
175593,0.04705555555555556,0.608146
175611,0.04705555555555556,0.608993
175628,0.049823529411764704,0.6098399999999999
175646,0.04705555555555556,0.610687
175665,0.04457894736842105,0.611534
175682,0.049823529411764704,0.612381
175700,0.04705555555555556,0.613228
175718,0.04705555555555556,0.614075
175736,0.04705555555555556,0.614922
175754,0.04705555555555556,0.615769
175772,0.04705555555555556,0.6166159999999999
175789,0.049823529411764704,0.617463
175807,0.04705555555555556,0.61831
175825,0.04705555555555556,0.619157
175842,0.049823529411764704,0.620004
175860,0.04705555555555556,0.620851
175879,0.04457894736842105,0.621698
175896,0.049823529411764704,0.622545
175914,0.04705555555555556,0.623392
175932,0.04705555555555556,0.624239
175949,0.049823529411764704,0.625086
175967,0.04705555555555556,0.625933
175986,0.04457894736842105,0.62678
176003,0.049823529411764704,0.627627
176021,0.04705555555555556,0.628474
176039,0.04705555555555556,0.629321
176057,0.04705555555555556,0.630168
176075,0.04705555555555556,0.631015
176093,0.04705555555555556,0.631862
176111,0.04705555555555556,0.632709
176129,0.04705555555555556,0.633556
176147,0.04705555555555556,0.6344029999999999
176164,0.049823529411764704,0.63525
176182,0.04705555555555556,0.636097
176201,0.04457894736842105,0.636944
176218,0.049823529411764704,0.637791
176236,0.04705555555555556,0.638638
176255,0.04457894736842105,0.639485
176271,0.0529375,0.640332
176289,0.04705555555555556,0.6411789999999999
176308,0.04457894736842105,0.642026
176326,0.04705555555555556,0.642873
176344,0.04705555555555556,0.64372
176363,0.04457894736842105,0.644567
176380,0.049823529411764704,0.645414
176398,0.04705555555555556,0.646261
176416,0.04705555555555556,0.647108
176434,0.04705555555555556,0.647955
176451,0.049823529411764704,0.648802
176470,0.04457894736842105,0.649649
176487,0.049823529411764704,0.650496
176505,0.04705555555555556,0.651343
176524,0.04457894736842105,0.6521899999999999
176541,0.049823529411764704,0.653037
176559,0.04705555555555556,0.653884
176578,0.04457894736842105,0.654731
176595,0.049823529411764704,0.655578
176613,0.04705555555555556,0.656425
176632,0.04457894736842105,0.657272
176649,0.049823529411764704,0.658119
176667,0.04705555555555556,0.6589659999999999
176686,0.04457894736842105,0.659813
176704,0.04705555555555556,0.66066
176722,0.04705555555555556,0.661507
176741,0.04457894736842105,0.662354
176758,0.049823529411764704,0.663201
176777,0.04457894736842105,0.664048
176795,0.04705555555555556,0.664895
176813,0.04705555555555556,0.665742
176832,0.04457894736842105,0.666589
176850,0.04705555555555556,0.667436
176868,0.04705555555555556,0.668283
176886,0.04705555555555556,0.66913
176905,0.04457894736842105,0.669977
176923,0.04705555555555556,0.670824
176941,0.04705555555555556,0.671671
176960,0.04457894736842105,0.672518
176978,0.04705555555555556,0.673365
176996,0.04705555555555556,0.674212
177015,0.04457894736842105,0.675059
177033,0.04705555555555556,0.675906
177051,0.04705555555555556,0.6767529999999999
177070,0.04457894736842105,0.6776
177088,0.04705555555555556,0.678447
177106,0.04705555555555556,0.679294
177124,0.04705555555555556,0.680141
177142,0.04705555555555556,0.680988
177160,0.04705555555555556,0.681835
177179,0.04457894736842105,0.682682
177196,0.049823529411764704,0.6835289999999999
177214,0.04705555555555556,0.684376
177232,0.04705555555555556,0.685223
177249,0.049823529411764704,0.68607
177268,0.04457894736842105,0.686917
177286,0.04705555555555556,0.687764
177304,0.04705555555555556,0.688611
177322,0.04705555555555556,0.689458
177340,0.04705555555555556,0.690305
177358,0.04705555555555556,0.691152
177376,0.04705555555555556,0.691999
177395,0.04457894736842105,0.692846
177413,0.04705555555555556,0.693693
177431,0.04705555555555556,0.6945399999999999
177448,0.049823529411764704,0.695387
177466,0.04705555555555556,0.696234
177484,0.04705555555555556,0.697081
177503,0.04457894736842105,0.697928
177520,0.049823529411764704,0.698775
177538,0.04705555555555556,0.699622
177557,0.04457894736842105,0.700469
177574,0.049823529411764704,0.7013159999999999
177593,0.04457894736842105,0.702163
177611,0.04705555555555556,0.70301
177629,0.04705555555555556,0.703857
177647,0.04705555555555556,0.704704
177665,0.04705555555555556,0.705551
177682,0.049823529411764704,0.706398
177701,0.04457894736842105,0.707245
177719,0.04705555555555556,0.7080919999999999
177737,0.04705555555555556,0.708939
177755,0.04705555555555556,0.709786
177774,0.04457894736842105,0.710633
177792,0.04705555555555556,0.71148
177810,0.04705555555555556,0.712327
177828,0.04705555555555556,0.713174
177846,0.04705555555555556,0.714021
177864,0.04705555555555556,0.714868
177883,0.04457894736842105,0.715715
177900,0.049823529411764704,0.716562
177918,0.04705555555555556,0.717409
177936,0.04705555555555556,0.718256
177954,0.04705555555555556,0.7191029999999999
177972,0.04705555555555556,0.71995
177991,0.04457894736842105,0.720797
178009,0.04705555555555556,0.721644
178027,0.04705555555555556,0.722491
178045,0.04705555555555556,0.723338
178063,0.04705555555555556,0.724185
178081,0.04705555555555556,0.725032
178099,0.04705555555555556,0.7258789999999999
178117,0.04705555555555556,0.726726
178135,0.04705555555555556,0.727573
178154,0.04457894736842105,0.72842
178171,0.049823529411764704,0.729267
178189,0.04705555555555556,0.730114
178207,0.04705555555555556,0.730961
178225,0.04705555555555556,0.731808
178244,0.04457894736842105,0.732655
178262,0.04705555555555556,0.733502
178279,0.049823529411764704,0.734349
178297,0.04705555555555556,0.735196
178316,0.04457894736842105,0.736043
178333,0.049823529411764704,0.73689
178351,0.04705555555555556,0.737737
178369,0.04705555555555556,0.738584
178387,0.04705555555555556,0.739431
178405,0.04705555555555556,0.740278
178423,0.04705555555555556,0.741125
178441,0.04705555555555556,0.741972
178459,0.04705555555555556,0.742819
178477,0.04705555555555556,0.7436659999999999
178495,0.04705555555555556,0.744513
178512,0.049823529411764704,0.74536
178530,0.04705555555555556,0.746207
178548,0.04705555555555556,0.747054
178565,0.049823529411764704,0.747901
178584,0.04457894736842105,0.748748
178601,0.049823529411764704,0.749595
178619,0.04705555555555556,0.7504419999999999
178637,0.04705555555555556,0.751289
178655,0.04705555555555556,0.752136
178673,0.04705555555555556,0.752983
178691,0.04705555555555556,0.75383
178708,0.049823529411764704,0.754677
178726,0.04705555555555556,0.755524
178744,0.04705555555555556,0.756371
178762,0.04705555555555556,0.757218
178780,0.04705555555555556,0.758065
178798,0.04705555555555556,0.758912
178816,0.04705555555555556,0.759759
178833,0.049823529411764704,0.760606
178852,0.04457894736842105,0.7614529999999999
178869,0.049823529411764704,0.7623
178887,0.04705555555555556,0.763147
178906,0.04457894736842105,0.763994
178923,0.049823529411764704,0.764841
178941,0.04705555555555556,0.765688
178959,0.04705555555555556,0.766535
178976,0.049823529411764704,0.767382
178994,0.04705555555555556,0.7682289999999999
179013,0.04457894736842105,0.769076
179031,0.04705555555555556,0.769923
179049,0.04705555555555556,0.77077
179067,0.04705555555555556,0.771617
179085,0.04705555555555556,0.772464
179103,0.04705555555555556,0.773311
179121,0.04705555555555556,0.774158
179138,0.049823529411764704,0.7750049999999999
179155,0.049823529411764704,0.775852
179173,0.04705555555555556,0.776699
179191,0.04705555555555556,0.777546
179209,0.04705555555555556,0.778393
179228,0.04457894736842105,0.77924
179245,0.049823529411764704,0.780087
179263,0.04705555555555556,0.780934
179281,0.04705555555555556,0.781781
179298,0.049823529411764704,0.782628
179317,0.04457894736842105,0.783475
179335,0.04705555555555556,0.784322
179352,0.049823529411764704,0.785169
179370,0.04705555555555556,0.7860159999999999
179388,0.04705555555555556,0.786863
179405,0.049823529411764704,0.78771
179422,0.049823529411764704,0.788557
179440,0.04705555555555556,0.789404
179457,0.049823529411764704,0.790251
179474,0.049823529411764704,0.791098
179493,0.04457894736842105,0.791945
179510,0.049823529411764704,0.7927919999999999
179528,0.04705555555555556,0.793639
179546,0.04705555555555556,0.794486
179564,0.04705555555555556,0.795333
179581,0.049823529411764704,0.79618
179599,0.04705555555555556,0.797027
179617,0.04705555555555556,0.797874
179635,0.04705555555555556,0.798721
179654,0.04457894736842105,0.799568
179671,0.049823529411764704,0.800415
179689,0.04705555555555556,0.801262
179707,0.04705555555555556,0.802109
179725,0.04705555555555556,0.802956
179743,0.04705555555555556,0.8038029999999999
179761,0.04705555555555556,0.80465
179779,0.04705555555555556,0.805497
179797,0.04705555555555556,0.806344
179815,0.04705555555555556,0.807191
179833,0.04705555555555556,0.808038
179851,0.04705555555555556,0.808885
179869,0.04705555555555556,0.809732
179887,0.04705555555555556,0.8105789999999999
179906,0.04457894736842105,0.811426
179925,0.04457894736842105,0.812273
179947,0.0385,0.81312
179975,0.03025,0.813967
180008,0.025666666666666667,0.814814
180045,0.02289189189189189,0.815661
